"Sample ID","dataset_uri","display_name","Dataset Summary"
"MBSMPL0020-15-1883","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1884","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1885","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1886","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1887","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1888","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1889","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-189","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1890","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1891","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1892","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1893","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1895","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1896","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1897","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1898","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1899","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-19","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-190","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1900","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1901","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1902","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1903","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1904","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1905","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1906","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1907","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1908","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1909","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-191","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1910","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1911","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1912","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1913","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1914","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
"MBSMPL0020-15-1915","record/dataset/DS_7eddedc8bd","DIABIMMUNE","The DIABIMMUNE project tests for associations between microbiome composition and the development of autoimmune disease, particularly type 1 diabetes by leverage pediatric cohorts with disparte rates of disease prevalence."
